Numero_NF|Data_NF|Cliente|CNPJ_CPF|Endereco|Cidade|Estado|Item|Descricao|Qtd|Valor_Unitario
8774|2000-02-08|Gomes|39682732756|Residencial Heitor da Concei��o, 84|Silveira de Minas|PR|22|molestias|8|88.98
8774|2000-02-08|Gomes|39682732756|Residencial Heitor da Concei��o, 84|Silveira de Minas|PR|23|tempore|2|84.68
8774|2000-02-08|Gomes|39682732756|Residencial Heitor da Concei��o, 84|Silveira de Minas|PR|24|ipsam|5|65.05
8774|2000-02-08|Gomes|39682732756|Residencial Heitor da Concei��o, 84|Silveira de Minas|PR|25|ex|5|50.74
8774|2000-02-08|Gomes|39682732756|Residencial Heitor da Concei��o, 84|Silveira de Minas|PR|26|sit|5|76.03
8774|2000-02-08|Gomes|39682732756|Residencial Heitor da Concei��o, 84|Silveira de Minas|PR|27|voluptatem|1|94.19
8774|2000-02-08|Gomes|39682732756|Residencial Heitor da Concei��o, 84|Silveira de Minas|PR|28|voluptate|10|73.53
8774|2000-02-08|Gomes|39682732756|Residencial Heitor da Concei��o, 84|Silveira de Minas|PR|29|rerum|10|19.39
8774|2000-02-08|Gomes|39682732756|Residencial Heitor da Concei��o, 84|Silveira de Minas|PR|30|odio|9|67.5
5017|1989-12-25|Gon�alves|84345598761|Largo Cardoso, 23|Moraes|TO|1|corrupti|3|77.09
5017|1989-12-25|Gon�alves|84345598761|Largo Cardoso, 23|Moraes|TO|2|ab|5|18.28
5017|1989-12-25|Gon�alves|84345598761|Largo Cardoso, 23|Moraes|TO|3|neque|9|95.3
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|1|velit|9|94.31
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|2|aliquid|2|26.1
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|3|error|3|86.67
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|4|doloremque|7|11.28
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|5|minima|1|79.97
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|6|animi|7|97.15
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|7|dolor|6|62.3
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|8|numquam|10|81.62
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|9|beatae|10|16.94
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|10|ullam|9|20.91
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|11|aspernatur|4|51.09
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|12|culpa|10|98.04
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|13|a|4|54.18
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|14|nobis|5|68.04
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|15|explicabo|4|37.65
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|16|voluptate|8|65.63
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|17|temporibus|9|33.77
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|18|veritatis|4|55.8
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|19|sit|6|99.54
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|20|porro|4|64.89
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|21|voluptatum|2|11.22
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|22|et|4|86.52
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|23|itaque|7|95.23
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|24|expedita|2|65.84
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|25|occaecati|6|53.53
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|26|dolores|5|45.65
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|27|ullam|1|32.19
9113|1957-07-16|Silveira|70171420465|S�tio Alexia da Cunha, 17|da Paz|SC|28|eos|9|26.66
9706|1991-10-30|Martins Martins S.A.|99238574455|Lago Yuri da Costa, 81|Melo do Sul|ES|1|rerum|8|81.65
9706|1991-10-30|Martins Martins S.A.|99238574455|Lago Yuri da Costa, 81|Melo do Sul|ES|2|recusandae|9|41.39
9706|1991-10-30|Martins Martins S.A.|99238574455|Lago Yuri da Costa, 81|Melo do Sul|ES|3|iusto|10|19.21
9706|1991-10-30|Martins Martins S.A.|99238574455|Lago Yuri da Costa, 81|Melo do Sul|ES|4|voluptatem|2|75.03
9706|1991-10-30|Martins Martins S.A.|99238574455|Lago Yuri da Costa, 81|Melo do Sul|ES|5|ex|8|41.37
9706|1991-10-30|Martins Martins S.A.|99238574455|Lago Yuri da Costa, 81|Melo do Sul|ES|6|voluptatum|3|45.07
9706|1991-10-30|Martins Martins S.A.|99238574455|Lago Yuri da Costa, 81|Melo do Sul|ES|7|odio|3|64.19
9706|1991-10-30|Martins Martins S.A.|99238574455|Lago Yuri da Costa, 81|Melo do Sul|ES|8|doloremque|10|99.49
9706|1991-10-30|Martins Martins S.A.|99238574455|Lago Yuri da Costa, 81|Melo do Sul|ES|9|tempore|6|82.02
9706|1991-10-30|Martins Martins S.A.|99238574455|Lago Yuri da Costa, 81|Melo do Sul|ES|10|iusto|8|83.72
9706|1991-10-30|Martins Martins S.A.|99238574455|Lago Yuri da Costa, 81|Melo do Sul|ES|11|ipsum|9|86.6
9706|1991-10-30|Martins Martins S.A.|99238574455|Lago Yuri da Costa, 81|Melo do Sul|ES|12|modi|6|90.23
9706|1991-10-30|Martins Martins S.A.|99238574455|Lago Yuri da Costa, 81|Melo do Sul|ES|13|veniam|7|24.67
9706|1991-10-30|Martins Martins S.A.|99238574455|Lago Yuri da Costa, 81|Melo do Sul|ES|14|ut|5|22.62
9706|1991-10-30|Martins Martins S.A.|99238574455|Lago Yuri da Costa, 81|Melo do Sul|ES|15|asperiores|3|19.47
9706|1991-10-30|Martins Martins S.A.|99238574455|Lago Yuri da Costa, 81|Melo do Sul|ES|16|dolores|7|52.02
9706|1991-10-30|Martins Martins S.A.|99238574455|Lago Yuri da Costa, 81|Melo do Sul|ES|17|error|4|26.48
9706|1991-10-30|Martins Martins S.A.|99238574455|Lago Yuri da Costa, 81|Melo do Sul|ES|18|nisi|7|97.3
9706|1991-10-30|Martins Martins S.A.|99238574455|Lago Yuri da Costa, 81|Melo do Sul|ES|19|blanditiis|6|57.09
9706|1991-10-30|Martins Martins S.A.|99238574455|Lago Yuri da Costa, 81|Melo do Sul|ES|20|mollitia|3|68.68
9706|1991-10-30|Martins Martins S.A.|99238574455|Lago Yuri da Costa, 81|Melo do Sul|ES|21|sint|10|41.94
9706|1991-10-30|Martins Martins S.A.|99238574455|Lago Yuri da Costa, 81|Melo do Sul|ES|22|iure|6|76.42
9706|1991-10-30|Martins Martins S.A.|99238574455|Lago Yuri da Costa, 81|Melo do Sul|ES|23|sunt|7|51.9
9706|1991-10-30|Martins Martins S.A.|99238574455|Lago Yuri da Costa, 81|Melo do Sul|ES|24|atque|3|81.12
7498|1997-11-27|Correia Ltda.|80392564651|Quadra Lima, 68|Rocha da Mata|BA|1|eaque|1|96.68
7498|1997-11-27|Correia Ltda.|80392564651|Quadra Lima, 68|Rocha da Mata|BA|2|atque|3|42.29
7498|1997-11-27|Correia Ltda.|80392564651|Quadra Lima, 68|Rocha da Mata|BA|3|ea|1|12.51
7498|1997-11-27|Correia Ltda.|80392564651|Quadra Lima, 68|Rocha da Mata|BA|4|nobis|1|36.28
7498|1997-11-27|Correia Ltda.|80392564651|Quadra Lima, 68|Rocha da Mata|BA|5|laborum|10|88.28
7498|1997-11-27|Correia Ltda.|80392564651|Quadra Lima, 68|Rocha da Mata|BA|6|voluptatum|9|73.48
7498|1997-11-27|Correia Ltda.|80392564651|Quadra Lima, 68|Rocha da Mata|BA|7|placeat|2|73.16
7498|1997-11-27|Correia Ltda.|80392564651|Quadra Lima, 68|Rocha da Mata|BA|8|veniam|7|69.88
7498|1997-11-27|Correia Ltda.|80392564651|Quadra Lima, 68|Rocha da Mata|BA|9|incidunt|8|80.01
7498|1997-11-27|Correia Ltda.|80392564651|Quadra Lima, 68|Rocha da Mata|BA|10|natus|7|75.11
7498|1997-11-27|Correia Ltda.|80392564651|Quadra Lima, 68|Rocha da Mata|BA|11|natus|5|16.11
7498|1997-11-27|Correia Ltda.|80392564651|Quadra Lima, 68|Rocha da Mata|BA|12|aliquid|3|80.34
7498|1997-11-27|Correia Ltda.|80392564651|Quadra Lima, 68|Rocha da Mata|BA|13|quae|1|62.38
7498|1997-11-27|Correia Ltda.|80392564651|Quadra Lima, 68|Rocha da Mata|BA|14|quod|8|44.13
7498|1997-11-27|Correia Ltda.|80392564651|Quadra Lima, 68|Rocha da Mata|BA|15|impedit|6|33.28
7498|1997-11-27|Correia Ltda.|80392564651|Quadra Lima, 68|Rocha da Mata|BA|16|magnam|5|85.51
7498|1997-11-27|Correia Ltda.|80392564651|Quadra Lima, 68|Rocha da Mata|BA|17|eaque|6|18.69
7498|1997-11-27|Correia Ltda.|80392564651|Quadra Lima, 68|Rocha da Mata|BA|18|at|6|94.95
7498|1997-11-27|Correia Ltda.|80392564651|Quadra Lima, 68|Rocha da Mata|BA|19|unde|4|89.06
7498|1997-11-27|Correia Ltda.|80392564651|Quadra Lima, 68|Rocha da Mata|BA|20|minus|4|73.25
7498|1997-11-27|Correia Ltda.|80392564651|Quadra Lima, 68|Rocha da Mata|BA|21|totam|4|41.84
7498|1997-11-27|Correia Ltda.|80392564651|Quadra Lima, 68|Rocha da Mata|BA|22|iste|5|30.18
7498|1997-11-27|Correia Ltda.|80392564651|Quadra Lima, 68|Rocha da Mata|BA|23|aliquam|5|13.32
8020|1960-11-03|Castro|73392505290|Fazenda da Cunha, 71|Sales de Viana|AM|1|corporis|10|93.95
8020|1960-11-03|Castro|73392505290|Fazenda da Cunha, 71|Sales de Viana|AM|2|libero|2|42.92
8020|1960-11-03|Castro|73392505290|Fazenda da Cunha, 71|Sales de Viana|AM|3|dolorem|9|57.86
8020|1960-11-03|Castro|73392505290|Fazenda da Cunha, 71|Sales de Viana|AM|4|unde|10|44.49
6386|1983-02-09|Nogueira Ribeiro - ME|85308795323|Vale Nunes, 5|da Concei��o de Almeida|MT|1|occaecati|1|52.78
6386|1983-02-09|Nogueira Ribeiro - ME|85308795323|Vale Nunes, 5|da Concei��o de Almeida|MT|2|magnam|10|34.16
6386|1983-02-09|Nogueira Ribeiro - ME|85308795323|Vale Nunes, 5|da Concei��o de Almeida|MT|3|consectetur|6|76.38
6386|1983-02-09|Nogueira Ribeiro - ME|85308795323|Vale Nunes, 5|da Concei��o de Almeida|MT|4|voluptates|3|18.37
6386|1983-02-09|Nogueira Ribeiro - ME|85308795323|Vale Nunes, 5|da Concei��o de Almeida|MT|5|quisquam|5|69.08
6386|1983-02-09|Nogueira Ribeiro - ME|85308795323|Vale Nunes, 5|da Concei��o de Almeida|MT|6|minima|3|55.18
6386|1983-02-09|Nogueira Ribeiro - ME|85308795323|Vale Nunes, 5|da Concei��o de Almeida|MT|7|hic|1|27.37
6386|1983-02-09|Nogueira Ribeiro - ME|85308795323|Vale Nunes, 5|da Concei��o de Almeida|MT|8|libero|9|13.47
6386|1983-02-09|Nogueira Ribeiro - ME|85308795323|Vale Nunes, 5|da Concei��o de Almeida|MT|9|dolorem|3|24.27
6386|1983-02-09|Nogueira Ribeiro - ME|85308795323|Vale Nunes, 5|da Concei��o de Almeida|MT|10|reiciendis|4|55.07
6386|1983-02-09|Nogueira Ribeiro - ME|85308795323|Vale Nunes, 5|da Concei��o de Almeida|MT|11|voluptate|1|61.72
6386|1983-02-09|Nogueira Ribeiro - ME|85308795323|Vale Nunes, 5|da Concei��o de Almeida|MT|12|quam|8|17.35
6386|1983-02-09|Nogueira Ribeiro - ME|85308795323|Vale Nunes, 5|da Concei��o de Almeida|MT|13|ut|1|29.18
6386|1983-02-09|Nogueira Ribeiro - ME|85308795323|Vale Nunes, 5|da Concei��o de Almeida|MT|14|fugit|10|66.29
6386|1983-02-09|Nogueira Ribeiro - ME|85308795323|Vale Nunes, 5|da Concei��o de Almeida|MT|15|consequatur|4|71.16
6386|1983-02-09|Nogueira Ribeiro - ME|85308795323|Vale Nunes, 5|da Concei��o de Almeida|MT|16|assumenda|4|21.28
4901|1945-08-17|Silva|40489072160|Estrada Gomes, 78|Farias|PE|1|accusantium|4|71.07
4901|1945-08-17|Silva|40489072160|Estrada Gomes, 78|Farias|PE|2|architecto|10|14.2
4901|1945-08-17|Silva|40489072160|Estrada Gomes, 78|Farias|PE|3|asperiores|8|98.66
4901|1945-08-17|Silva|40489072160|Estrada Gomes, 78|Farias|PE|4|commodi|6|59.99
4901|1945-08-17|Silva|40489072160|Estrada Gomes, 78|Farias|PE|5|similique|3|54.11
4901|1945-08-17|Silva|40489072160|Estrada Gomes, 78|Farias|PE|6|similique|2|39.05
4901|1945-08-17|Silva|40489072160|Estrada Gomes, 78|Farias|PE|7|repudiandae|2|94.47
4901|1945-08-17|Silva|40489072160|Estrada Gomes, 78|Farias|PE|8|placeat|2|82.73
4901|1945-08-17|Silva|40489072160|Estrada Gomes, 78|Farias|PE|9|molestiae|1|40.09
4901|1945-08-17|Silva|40489072160|Estrada Gomes, 78|Farias|PE|10|saepe|6|20.73
2705|2001-06-07|Pereira|40060084384|Largo Gabriela da Cruz, 8|Rodrigues do Norte|PA|1|culpa|7|39.69
2705|2001-06-07|Pereira|40060084384|Largo Gabriela da Cruz, 8|Rodrigues do Norte|PA|2|exercitationem|6|76.61
2705|2001-06-07|Pereira|40060084384|Largo Gabriela da Cruz, 8|Rodrigues do Norte|PA|3|id|4|81.96
2705|2001-06-07|Pereira|40060084384|Largo Gabriela da Cruz, 8|Rodrigues do Norte|PA|4|fugit|2|23.04
2705|2001-06-07|Pereira|40060084384|Largo Gabriela da Cruz, 8|Rodrigues do Norte|PA|5|accusamus|7|56.8
2705|2001-06-07|Pereira|40060084384|Largo Gabriela da Cruz, 8|Rodrigues do Norte|PA|6|cum|1|70.8
2705|2001-06-07|Pereira|40060084384|Largo Gabriela da Cruz, 8|Rodrigues do Norte|PA|7|consequatur|1|68.04
8611|1988-03-11|Martins S.A.|17887842368|Trecho Camila Farias, 681|Silva|SP|1|dolores|7|14.29
8611|1988-03-11|Martins S.A.|17887842368|Trecho Camila Farias, 681|Silva|SP|2|repellat|10|74.86
8611|1988-03-11|Martins S.A.|17887842368|Trecho Camila Farias, 681|Silva|SP|3|dolor|10|54.56
8611|1988-03-11|Martins S.A.|17887842368|Trecho Camila Farias, 681|Silva|SP|4|doloremque|4|94.61
8611|1988-03-11|Martins S.A.|17887842368|Trecho Camila Farias, 681|Silva|SP|5|eligendi|9|68.23
8611|1988-03-11|Martins S.A.|17887842368|Trecho Camila Farias, 681|Silva|SP|6|voluptates|5|13.18
8611|1988-03-11|Martins S.A.|17887842368|Trecho Camila Farias, 681|Silva|SP|7|unde|9|11.75
8611|1988-03-11|Martins S.A.|17887842368|Trecho Camila Farias, 681|Silva|SP|8|quasi|7|29.81
8611|1988-03-11|Martins S.A.|17887842368|Trecho Camila Farias, 681|Silva|SP|9|culpa|3|34.05
8611|1988-03-11|Martins S.A.|17887842368|Trecho Camila Farias, 681|Silva|SP|10|nostrum|6|42.22
8611|1988-03-11|Martins S.A.|17887842368|Trecho Camila Farias, 681|Silva|SP|11|placeat|1|75.45
8611|1988-03-11|Martins S.A.|17887842368|Trecho Camila Farias, 681|Silva|SP|12|quidem|5|43.29
8611|1988-03-11|Martins S.A.|17887842368|Trecho Camila Farias, 681|Silva|SP|13|eum|8|78.84
8611|1988-03-11|Martins S.A.|17887842368|Trecho Camila Farias, 681|Silva|SP|14|dicta|10|53.25
8611|1988-03-11|Martins S.A.|17887842368|Trecho Camila Farias, 681|Silva|SP|15|esse|8|90.46
8611|1988-03-11|Martins S.A.|17887842368|Trecho Camila Farias, 681|Silva|SP|16|eos|1|95.33
8611|1988-03-11|Martins S.A.|17887842368|Trecho Camila Farias, 681|Silva|SP|17|ut|5|49.36
8611|1988-03-11|Martins S.A.|17887842368|Trecho Camila Farias, 681|Silva|SP|18|nostrum|1|86.37
8611|1988-03-11|Martins S.A.|17887842368|Trecho Camila Farias, 681|Silva|SP|19|eos|1|25.17
8611|1988-03-11|Martins S.A.|17887842368|Trecho Camila Farias, 681|Silva|SP|20|autem|5|59.01
8611|1988-03-11|Martins S.A.|17887842368|Trecho Camila Farias, 681|Silva|SP|21|repellat|8|38.81
8611|1988-03-11|Martins S.A.|17887842368|Trecho Camila Farias, 681|Silva|SP|22|modi|10|24.8
8611|1988-03-11|Martins S.A.|17887842368|Trecho Camila Farias, 681|Silva|SP|23|sequi|10|22.54
8611|1988-03-11|Martins S.A.|17887842368|Trecho Camila Farias, 681|Silva|SP|24|ipsum|4|74.91
2747|1986-02-28|da Concei��o Novaes - EI|56980826698|Jardim Dias, 32|da Cunha Paulista|PB|1|doloremque|9|33.19
2747|1986-02-28|da Concei��o Novaes - EI|56980826698|Jardim Dias, 32|da Cunha Paulista|PB|2|cumque|3|92.98
2747|1986-02-28|da Concei��o Novaes - EI|56980826698|Jardim Dias, 32|da Cunha Paulista|PB|3|beatae|10|12.3
2747|1986-02-28|da Concei��o Novaes - EI|56980826698|Jardim Dias, 32|da Cunha Paulista|PB|4|pariatur|1|40.82
2747|1986-02-28|da Concei��o Novaes - EI|56980826698|Jardim Dias, 32|da Cunha Paulista|PB|5|vero|6|86.41
2747|1986-02-28|da Concei��o Novaes - EI|56980826698|Jardim Dias, 32|da Cunha Paulista|PB|6|cupiditate|10|57.51
2747|1986-02-28|da Concei��o Novaes - EI|56980826698|Jardim Dias, 32|da Cunha Paulista|PB|7|pariatur|10|33.47
9413|1982-11-18|Monteiro S/A|76719443848|Ladeira Maysa Ramos, 2|Freitas|TO|1|molestias|7|19.49
9413|1982-11-18|Monteiro S/A|76719443848|Ladeira Maysa Ramos, 2|Freitas|TO|2|rerum|8|96.06
9413|1982-11-18|Monteiro S/A|76719443848|Ladeira Maysa Ramos, 2|Freitas|TO|3|ducimus|2|39.77
9413|1982-11-18|Monteiro S/A|76719443848|Ladeira Maysa Ramos, 2|Freitas|TO|4|vitae|8|21.05
9413|1982-11-18|Monteiro S/A|76719443848|Ladeira Maysa Ramos, 2|Freitas|TO|5|alias|8|56.22
9413|1982-11-18|Monteiro S/A|76719443848|Ladeira Maysa Ramos, 2|Freitas|TO|6|soluta|7|19.68
9413|1982-11-18|Monteiro S/A|76719443848|Ladeira Maysa Ramos, 2|Freitas|TO|7|quos|6|24.8
9413|1982-11-18|Monteiro S/A|76719443848|Ladeira Maysa Ramos, 2|Freitas|TO|8|dignissimos|2|97.73
9413|1982-11-18|Monteiro S/A|76719443848|Ladeira Maysa Ramos, 2|Freitas|TO|9|fuga|7|48.51
9413|1982-11-18|Monteiro S/A|76719443848|Ladeira Maysa Ramos, 2|Freitas|TO|10|alias|2|92.82
9413|1982-11-18|Monteiro S/A|76719443848|Ladeira Maysa Ramos, 2|Freitas|TO|11|eos|4|71.1
9413|1982-11-18|Monteiro S/A|76719443848|Ladeira Maysa Ramos, 2|Freitas|TO|12|expedita|4|98.28
9413|1982-11-18|Monteiro S/A|76719443848|Ladeira Maysa Ramos, 2|Freitas|TO|13|deserunt|7|72.68
9413|1982-11-18|Monteiro S/A|76719443848|Ladeira Maysa Ramos, 2|Freitas|TO|14|ad|1|52.03
9656|1959-01-21|Jesus - EI|30522529335|Passarela de Ribeiro|Costela do Norte|PR|1|commodi|1|70.73
9656|1959-01-21|Jesus - EI|30522529335|Passarela de Ribeiro|Costela do Norte|PR|2|laboriosam|7|46.12
9656|1959-01-21|Jesus - EI|30522529335|Passarela de Ribeiro|Costela do Norte|PR|3|sunt|6|82.46
9656|1959-01-21|Jesus - EI|30522529335|Passarela de Ribeiro|Costela do Norte|PR|4|vero|6|90.1
9656|1959-01-21|Jesus - EI|30522529335|Passarela de Ribeiro|Costela do Norte|PR|5|debitis|1|65.78
9656|1959-01-21|Jesus - EI|30522529335|Passarela de Ribeiro|Costela do Norte|PR|6|et|4|14.16
9656|1959-01-21|Jesus - EI|30522529335|Passarela de Ribeiro|Costela do Norte|PR|7|consectetur|2|19.17
9656|1959-01-21|Jesus - EI|30522529335|Passarela de Ribeiro|Costela do Norte|PR|8|minima|7|59.52
9656|1959-01-21|Jesus - EI|30522529335|Passarela de Ribeiro|Costela do Norte|PR|9|est|4|72.19
9656|1959-01-21|Jesus - EI|30522529335|Passarela de Ribeiro|Costela do Norte|PR|10|omnis|8|18.14
9656|1959-01-21|Jesus - EI|30522529335|Passarela de Ribeiro|Costela do Norte|PR|11|minus|9|43.79
9656|1959-01-21|Jesus - EI|30522529335|Passarela de Ribeiro|Costela do Norte|PR|12|animi|2|57.63
9656|1959-01-21|Jesus - EI|30522529335|Passarela de Ribeiro|Costela do Norte|PR|13|quas|10|26.03
9656|1959-01-21|Jesus - EI|30522529335|Passarela de Ribeiro|Costela do Norte|PR|14|optio|2|40.82
9656|1959-01-21|Jesus - EI|30522529335|Passarela de Ribeiro|Costela do Norte|PR|15|quas|7|11.68
9656|1959-01-21|Jesus - EI|30522529335|Passarela de Ribeiro|Costela do Norte|PR|16|facere|1|89.11
9656|1959-01-21|Jesus - EI|30522529335|Passarela de Ribeiro|Costela do Norte|PR|17|corporis|5|82.6
9656|1959-01-21|Jesus - EI|30522529335|Passarela de Ribeiro|Costela do Norte|PR|18|eveniet|9|14.45
9656|1959-01-21|Jesus - EI|30522529335|Passarela de Ribeiro|Costela do Norte|PR|19|occaecati|1|36.59
9656|1959-01-21|Jesus - EI|30522529335|Passarela de Ribeiro|Costela do Norte|PR|20|maxime|10|12.64
9656|1959-01-21|Jesus - EI|30522529335|Passarela de Ribeiro|Costela do Norte|PR|21|molestiae|7|84.12
9656|1959-01-21|Jesus - EI|30522529335|Passarela de Ribeiro|Costela do Norte|PR|22|neque|2|86.03
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|1|maxime|3|65.78
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|2|debitis|9|42.49
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|3|quidem|10|19.4
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|4|distinctio|5|60.33
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|5|quam|8|51.99
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|6|aperiam|3|48.22
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|7|exercitationem|6|17.49
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|8|excepturi|4|59.46
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|9|voluptas|6|77.55
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|10|ex|5|10.73
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|11|voluptatum|4|14.24
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|12|est|3|49.61
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|13|ea|8|67.38
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|14|libero|3|33.63
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|15|enim|8|81.84
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|16|quas|10|10.08
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|17|officiis|1|40.25
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|18|accusamus|6|74.8
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|19|excepturi|2|88.56
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|20|magni|1|72.1
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|21|officiis|5|99.55
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|22|dolor|6|92.11
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|23|reiciendis|2|31.12
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|24|dolor|2|44.84
1811|1998-01-17|Mendes|82499765499|Ladeira de Rocha, 29|Ribeiro|AM|25|tempora|8|70.55
6621|1956-11-27|da Cruz|40645441534|Vila Maria Fernanda Sales, 41|Correia|PE|1|iste|6|49.27
6621|1956-11-27|da Cruz|40645441534|Vila Maria Fernanda Sales, 41|Correia|PE|2|cupiditate|1|62.54
6621|1956-11-27|da Cruz|40645441534|Vila Maria Fernanda Sales, 41|Correia|PE|3|dolorem|9|56.22
6621|1956-11-27|da Cruz|40645441534|Vila Maria Fernanda Sales, 41|Correia|PE|4|doloremque|9|80.29
6621|1956-11-27|da Cruz|40645441534|Vila Maria Fernanda Sales, 41|Correia|PE|5|nobis|9|87.42
6621|1956-11-27|da Cruz|40645441534|Vila Maria Fernanda Sales, 41|Correia|PE|6|sed|2|50.28
6621|1956-11-27|da Cruz|40645441534|Vila Maria Fernanda Sales, 41|Correia|PE|7|deserunt|4|80.14
6621|1956-11-27|da Cruz|40645441534|Vila Maria Fernanda Sales, 41|Correia|PE|8|velit|7|50.47
6621|1956-11-27|da Cruz|40645441534|Vila Maria Fernanda Sales, 41|Correia|PE|9|quis|2|30.29
6621|1956-11-27|da Cruz|40645441534|Vila Maria Fernanda Sales, 41|Correia|PE|10|a|7|70.74
6621|1956-11-27|da Cruz|40645441534|Vila Maria Fernanda Sales, 41|Correia|PE|11|illo|4|68.32
6621|1956-11-27|da Cruz|40645441534|Vila Maria Fernanda Sales, 41|Correia|PE|12|quod|6|60.45
6621|1956-11-27|da Cruz|40645441534|Vila Maria Fernanda Sales, 41|Correia|PE|13|quis|1|30.53
6621|1956-11-27|da Cruz|40645441534|Vila Maria Fernanda Sales, 41|Correia|PE|14|amet|5|86.9
6621|1956-11-27|da Cruz|40645441534|Vila Maria Fernanda Sales, 41|Correia|PE|15|aut|2|93.92
6621|1956-11-27|da Cruz|40645441534|Vila Maria Fernanda Sales, 41|Correia|PE|16|rerum|9|89.2
6621|1956-11-27|da Cruz|40645441534|Vila Maria Fernanda Sales, 41|Correia|PE|17|porro|7|30.4
6621|1956-11-27|da Cruz|40645441534|Vila Maria Fernanda Sales, 41|Correia|PE|18|qui|9|92.9
6621|1956-11-27|da Cruz|40645441534|Vila Maria Fernanda Sales, 41|Correia|PE|19|iusto|9|58.75
